feature1,feature2,feature3,label
-2.647636673396902562e+00,8.199826325595057641e-01,2.305856042541719331e-01,0.000000000000000000e+00
-2.597159477075920542e+00,1.100021928007267169e+00,1.635819126236616738e-01,0.000000000000000000e+00
-2.673844686719123676e+00,-1.066917037527394529e-01,-1.915332997356450906e-01,0.000000000000000000e+00
-2.866999846932536400e+00,7.719309572358606930e-02,-1.568423504980245298e-01,0.000000000000000000e+00
-2.625228464680423368e+00,6.068000084215851020e-01,-2.611631564817062379e-01,0.000000000000000000e+00
-2.673844686719123676e+00,-1.066917037527394529e-01,-1.915332997356450906e-01,0.000000000000000000e+00
-2.981842664853910918e+00,-4.802500488560773606e-01,7.972480735962106380e-02,0.000000000000000000e+00
-2.590323025585676397e+00,2.360593372888717401e-01,-7.390123824707700573e-02,0.000000000000000000e+00
-2.770138910746327010e+00,2.710594197651661208e-01,8.424157450476274511e-02,0.000000000000000000e+00
-2.852211081566394579e+00,-9.328653674695452924e-01,-3.409614911071514598e-01,0.000000000000000000e+00
-2.998296442832353748e+00,-3.343075745907779783e-01,1.990084249472415800e-01,0.000000000000000000e+00
-2.405514101284703443e+00,1.959172576960598600e-01,2.707170703688330238e-01,0.000000000000000000e+00
-2.208832954176707997e+00,4.426960304210019181e-01,3.034878092682698481e-01,0.000000000000000000e+00
-2.715665190747456936e+00,-2.426814828981138650e-01,-9.051560595006852283e-02,0.000000000000000000e+00
-2.537573371013509327e+00,5.103675454766047892e-01,1.719184044768601038e-01,0.000000000000000000e+00
-2.840321296827011288e+00,-2.205763382764775737e-01,9.006137653041490498e-02,0.000000000000000000e+00
-2.542685757077050468e+00,5.862810253439872943e-01,-1.117526783116964961e-02,0.000000000000000000e+00
-2.703912314863652799e+00,1.150108521705046627e-01,-8.269572660682206200e-02,0.000000000000000000e+00
1.284794587845068392e+00,6.854391861329197644e-01,-4.061295530769635231e-01,1.000000000000000000e+00
9.324107529829144259e-01,3.191980898336485573e-01,-1.712990920512552639e-02,1.000000000000000000e+00
1.464061322779071972e+00,5.041898329724529004e-01,-3.382607277179592309e-01,1.000000000000000000e+00
1.809672063476954751e-01,-8.256039435761131084e-01,-1.770828563933645461e-01,1.000000000000000000e+00
1.087134487206997457e+00,7.539038928876731771e-02,-3.065444648144318718e-01,1.000000000000000000e+00
6.404367495231424456e-01,-4.173234829700257498e-01,4.118876935364428060e-02,1.000000000000000000e+00
1.095223709938475176e+00,2.838912109384802429e-01,1.700225337414994764e-01,1.000000000000000000e+00
-7.514671406482297256e-01,-1.001107512974394265e+00,1.567219423816029744e-02,1.000000000000000000e+00
1.043297780706277766e+00,2.289569087770065847e-01,-4.148145661487040448e-01,1.000000000000000000e+00
-1.019007072785634016e-02,-7.205748667019016285e-01,2.834372462541255855e-01,1.000000000000000000e+00
-5.110861958950936312e-01,-1.262491953862140637e+00,-2.664899538224493880e-01,1.000000000000000000e+00
5.110980606834742979e-01,-1.022841050459703527e-01,1.323278904749735918e-01,1.000000000000000000e+00
2.623357561531768911e-01,-5.478932980253369278e-01,-6.919415783189645230e-01,1.000000000000000000e+00
9.840445451694277423e-01,-1.243604202222779870e-01,-6.215742761353895696e-02,1.000000000000000000e+00
-1.748640019656992062e-01,-2.518155710801708302e-01,9.365863819195027751e-02,1.000000000000000000e+00
9.275729420326965791e-01,4.682362050431168599e-01,-3.132294005685775651e-01,1.000000000000000000e+00
6.595927890561974483e-01,-3.519762910603164707e-01,3.283842970693477969e-01,1.000000000000000000e+00
2.345405862598324842e-01,-3.319218293621205573e-01,-2.702806708356937371e-01,1.000000000000000000e+00
9.423617073988385107e-01,-5.418222581500140578e-01,-4.973485411777042176e-01,1.000000000000000000e+00
4.324640032870154943e-02,-5.814894466123587957e-01,-2.329635564825227878e-01,1.000000000000000000e+00
1.116240723753812558e+00,-8.421401387837335051e-02,4.598442265727530898e-01,1.000000000000000000e+00
3.567865678304580346e-01,-6.682382794136643156e-02,-2.274721803208833992e-01,1.000000000000000000e+00
1.296468850285530605e+00,-3.275615197949441892e-01,-3.475132125842501640e-01,1.000000000000000000e+00
9.205026489090061270e-01,-1.823903633279210235e-01,-2.316114185526702007e-01,1.000000000000000000e+00
7.140082136428299586e-01,1.503791531484370281e-01,-3.203723328292698569e-01,1.000000000000000000e+00
8.996408632837729069e-01,3.296109795818836785e-01,-3.147714813796257949e-01,1.000000000000000000e+00
1.331041418854716163e+00,2.446695206022891922e-01,-5.212449247379848938e-01,1.000000000000000000e+00
1.557396272070699084e+00,2.673925848127647886e-01,-1.646384908522288415e-01,1.000000000000000000e+00
8.124555489979987666e-01,-1.623315748786333390e-01,3.634357634449057045e-02,1.000000000000000000e+00
-3.073347556634073441e-01,-3.650866127661607230e-01,-3.153371969389200391e-01,1.000000000000000000e+00
-7.034288894927472058e-02,-7.025379317307259841e-01,-2.417580448422678163e-01,1.000000000000000000e+00
-1.918844921031487849e-01,-6.774905443743574063e-01,-3.039165434636245666e-01,1.000000000000000000e+00
1.349949504513701659e-01,-3.117096427033963502e-01,-1.749733037877652664e-01,1.000000000000000000e+00
1.378736982775579545e+00,-4.212051382146281275e-01,1.548049512170832261e-02,1.000000000000000000e+00
5.872748535799078295e-01,-4.832842677174822299e-01,4.445837530348707434e-01,1.000000000000000000e+00
8.072054966767132633e-01,1.950539637711114493e-01,3.894587113862021943e-01,1.000000000000000000e+00
1.220428966244676339e+00,4.080353370010172953e-01,-2.365660868498282998e-01,1.000000000000000000e+00
8.128677903690664230e-01,-3.706789983189098248e-01,-6.128710500606728839e-01,1.000000000000000000e+00
2.451951616903429443e-01,-2.667280356618481618e-01,1.895624847292417814e-01,1.000000000000000000e+00
1.645134283692526456e-01,-6.796614693108138372e-01,-5.779923880574402983e-02,1.000000000000000000e+00
4.630309888714210786e-01,-6.695265465361225354e-01,-2.405389088980935952e-02,1.000000000000000000e+00
8.901604456511531538e-01,-3.381244274676277473e-02,-9.768026368424970185e-03,1.000000000000000000e+00
2.288790499696444769e-01,-4.022576201789114791e-01,-2.273627050328793087e-01,1.000000000000000000e+00
-7.070812839208635570e-01,-1.008424761778460965e+00,-1.020693425384114339e-01,1.000000000000000000e+00
3.555330391870603624e-01,-5.032184874026623955e-01,1.788946589650752816e-02,1.000000000000000000e+00
3.311269473327197455e-01,-2.111801406626268029e-01,8.380907322251551772e-02,1.000000000000000000e+00
3.752382289467627308e-01,-2.916220248087798561e-01,7.907335550136579405e-02,1.000000000000000000e+00
6.416902781665400068e-01,1.907117649127056114e-02,-2.041728768637464109e-01,1.000000000000000000e+00
-9.084633331234981402e-01,-7.515687251694858073e-01,-7.736584506980559439e-03,1.000000000000000000e+00
2.978079074069308607e-01,-3.470165215985639984e-01,1.217913915885926457e-02,1.000000000000000000e+00
2.531726980439555241e+00,-1.184223664029999956e-02,7.584586515284952313e-01,2.000000000000000000e+00
1.414072225173754305e+00,-5.749250559123044724e-01,2.963982243052131760e-01,2.000000000000000000e+00
2.616484608284040281e+00,3.419352869872949174e-01,-1.121413705543669037e-01,2.000000000000000000e+00
1.970814945906478544e+00,-1.811256947049134924e-01,1.065391486498458440e-01,2.000000000000000000e+00
2.349757983950938822e+00,-4.188254965484150549e-02,2.841106808661673089e-01,2.000000000000000000e+00
3.396879920678133935e+00,5.471680462301529158e-01,-3.518731576273016470e-01,2.000000000000000000e+00
5.193832450849331650e-01,-1.191351689050652807e+00,5.466855311249489979e-01,2.000000000000000000e+00
2.932005096991297854e+00,3.523770061808600973e-01,-4.236912783368971258e-01,2.000000000000000000e+00
2.319672793874049788e+00,-2.455481706069099490e-01,-3.499221833590493991e-01,2.000000000000000000e+00
2.918134233644248177e+00,7.803806293720322307e-01,4.217389336137669087e-01,2.000000000000000000e+00
1.661934947019483522e+00,2.420384010375224437e-01,2.428152634675929677e-01,2.000000000000000000e+00
1.802340452660729841e+00,-2.161546066265361277e-01,-3.769532849396470264e-02,2.000000000000000000e+00
2.165378862953394101e+00,2.152802833730073639e-01,3.314818319913309663e-02,2.000000000000000000e+00
1.344594217509821110e+00,-7.764154251768247139e-01,2.828680182243184515e-01,2.000000000000000000e+00
1.585267299308640521e+00,-5.393070538471717024e-01,6.305704884623257733e-01,2.000000000000000000e+00
1.904743578213908828e+00,1.188189909826987550e-01,4.801380797657283095e-01,2.000000000000000000e+00
1.949248781864494573e+00,4.073025942776799246e-02,4.272909392943646800e-02,2.000000000000000000e+00
3.488765379656382670e+00,1.171544544263564358e+00,1.293200833617748069e-01,2.000000000000000000e+00
3.794686861209966455e+00,2.532655709725348814e-01,-5.169707159938947694e-01,2.000000000000000000e+00
1.298329824567812540e+00,-7.610139365215076168e-01,-3.448870474686994703e-01,2.000000000000000000e+00
2.428167259020844959e+00,3.767819712541528032e-01,2.186490700467048631e-01,2.000000000000000000e+00
1.198097372274959493e+00,-6.055789617645941370e-01,5.126407650398148164e-01,2.000000000000000000e+00
3.499265484298953233e+00,4.567734669640747258e-01,-5.769101867216483992e-01,2.000000000000000000e+00
1.387668250181552487e+00,-2.040309865701548098e-01,-6.351132177864811379e-02,2.000000000000000000e+00
2.275853649305690674e+00,3.333865257566423490e-01,2.846781526607174984e-01,2.000000000000000000e+00
2.614193830698330778e+00,5.583669502788224381e-01,-2.084233466187937478e-01,2.000000000000000000e+00
1.257625182925133034e+00,-1.791369974232227547e-01,4.697780744922708251e-02,2.000000000000000000e+00
1.290669647737598291e+00,-1.164252518293724253e-01,2.316135605683058984e-01,2.000000000000000000e+00
2.122853980508309757e+00,-2.108548845494895851e-01,1.535158850912551332e-01,2.000000000000000000e+00
2.387564402369024563e+00,4.625192507262604891e-01,-4.520239614491277091e-01,2.000000000000000000e+00
2.840960925285379801e+00,3.727425910490214656e-01,-5.010315391382016426e-01,2.000000000000000000e+00
3.232342898295871514e+00,1.370524035976333765e+00,-1.184487773951584666e-01,2.000000000000000000e+00
2.158738373133131105e+00,-2.183255315629928917e-01,2.084219761639157231e-01,2.000000000000000000e+00
1.443102604375971376e+00,-1.438012890827261581e-01,-1.540829711054271800e-01,2.000000000000000000e+00
1.779640106898566554e+00,-5.014647947060153488e-01,-1.758111860567033169e-01,2.000000000000000000e+00
3.076521621020657626e+00,6.857644422460568157e-01,-3.364227412082240187e-01,2.000000000000000000e+00
2.144986856709300671e+00,1.389066088773147079e-01,7.341847390548599250e-01,2.000000000000000000e+00
1.904862925137128293e+00,4.804750823183479014e-02,1.604706307060081993e-01,2.000000000000000000e+00
1.168853469470400253e+00,-1.645024998150898254e-01,2.824608810023711003e-01,2.000000000000000000e+00
2.107653731173265044e+00,3.714822491771059276e-01,2.743785646148499957e-02,2.000000000000000000e+00
2.314303394629544819e+00,1.826088507936988459e-01,3.228604007423824251e-01,2.000000000000000000e+00
1.922450884835749330e+00,4.092711761786956837e-01,1.154928159607170324e-01,2.000000000000000000e+00
1.414072225173754305e+00,-5.749250559123044724e-01,2.963982243052131760e-01,2.000000000000000000e+00
2.563322712340805332e+00,2.759745022398384373e-01,2.912536131268594897e-01,2.000000000000000000e+00
2.419391219804976956e+00,3.035039377026290675e-01,5.043025169513595252e-01,2.000000000000000000e+00
1.944017048877733966e+00,1.874152220460140184e-01,1.793028706811266026e-01,2.000000000000000000e+00
1.525663631313869395e+00,-3.750208481918228531e-01,-1.206364407449119908e-01,2.000000000000000000e+00
1.764045935526979525e+00,7.851918642935755421e-02,1.307840534286686673e-01,2.000000000000000000e+00
1.901629075288229220e+00,1.158767482479658578e-01,7.228735608675683766e-01,2.000000000000000000e+00
1.389666133319413577e+00,-2.828867091722689353e-01,3.623178316312213321e-01,2.000000000000000000e+00
